x y z
0.998202 0.804603 0.000359527
0.998202 0.807451 0.000359527
0.998202 0.809544 0.000359527
0.998202 0.810752 0.000359527
0.996776 0.779018 0.000644816
0.996776 0.780225 0.000644816
0.996776 0.782315 0.000644816
0.996776 0.785159 0.000644816
0.996776 0.788577 0.000644816
0.996776 0.792355 0.000644816
0.996776 0.796256 0.000644816
0.996776 0.800035 0.000644816
0.996776 0.803453 0.000644816
0.996776 0.806297 0.000644816
0.996776 0.808387 0.000644816
0.996776 0.809593 0.000644816
0.995061 0.777678 0.000987763
0.995061 0.778882 0.000987763
0.995061 0.780969 0.000987763
0.995061 0.783808 0.000987763
0.995061 0.78722 0.000987763
0.995061 0.790992 0.000987763
0.995061 0.794886 0.000987763
0.995061 0.798658 0.000987763
0.995061 0.802071 0.000987763
0.995061 0.80491 0.000987763
0.995061 0.806996 0.000987763
0.995061 0.808201 0.000987763
0.993166 0.776197 0.00136682
0.993166 0.777399 0.00136682
0.993166 0.779482 0.00136682
0.993166 0.782315 0.00136682
0.993166 0.785721 0.00136682
0.993166 0.789486 0.00136682
0.993166 0.793372 0.00136682
0.993166 0.797137 0.00136682
0.993166 0.800543 0.00136682
0.993166 0.803377 0.00136682
0.993166 0.805459 0.00136682
0.993166 0.806661 0.00136682
0.991209 0.774668 0.00175818
0.991209 0.775867 0.00175818
0.991209 0.777946 0.00175818
0.991209 0.780774 0.00175818
0.991209 0.784173 0.00175818
0.991209 0.78793 0.00175818
0.991209 0.791809 0.00175818
0.991209 0.795567 0.00175818
0.991209 0.798966 0.00175818
0.991209 0.801794 0.00175818
0.991209 0.803872 0.00175818
0.991209 0.805072 0.00175818
0.989314 0.773186 0.00213724
0.989314 0.774384 0.00213724
0.989314 0.776458 0.00213724
0.989314 0.779281 0.00213724
0.989314 0.782673 0.00213724
0.989314 0.786424 0.00213724
0.989314 0.790295 0.00213724
0.989314 0.794045 0.00213724
0.989314 0.797438 0.00213724
0.989314 0.800261 0.00213724
0.989314 0.802335 0.00213724
0.989314 0.803532 0.00213724
0.987599 0.771846 0.00248018
0.987599 0.773041 0.00248018
0.987599 0.775112 0.00248018
0.987599 0.77793 0.00248018
0.987599 0.781317 0.00248018
0.987599 0.785061 0.00248018
0.987599 0.788926 0.00248018
0.987599 0.792669 0.00248018
0.987599 0.796056 0.00248018
0.987599 0.798874 0.00248018
0.987599 0.800945 0.00248018
0.987599 0.80214 0.00248018
0.986173 0.770732 0.00276547
0.986173 0.771925 0.00276547
0.986173 0.773993 0.00276547
0.986173 0.776806 0.00276547
0.986173 0.780188 0.00276547
0.986173 0.783927 0.00276547
0.986173 0.787786 0.00276547
0.986173 0.791524 0.00276547
0.986173 0.794906 0.00276547
0.986173 0.79772 0.00276547
0.986173 0.799788 0.00276547
0.986173 0.800981 0.00276547
0.985124 0.769912 0.00297518
0.985124 0.771104 0.00297518
0.985124 0.77317 0.00297518
0.985124 0.77598 0.00297518
0.985124 0.779359 0.00297518
0.985124 0.783093 0.00297518
0.985124 0.786948 0.00297518
0.985124 0.790683 0.00297518
0.985124 0.794061 0.00297518
0.985124 0.796872 0.00297518
0.985124 0.798937 0.00297518
0.985124 0.800129 0.00297518
0.984519 0.769439 0.00309619
0.984519 0.77063 0.00309619
0.984519 0.772695 0.00309619
0.984519 0.775504 0.00309619
0.984519 0.77888 0.00309619
0.984519 0.782612 0.00309619
0.984519 0.786465 0.00309619
0.984519 0.790197 0.00309619
0.984519 0.793573 0.00309619
0.984519 0.796382 0.00309619
0.984519 0.798447 0.00309619
0.984519 0.799638 0.00309619
0.984231 0.738457 0.00315381
0.984231 0.739648 0.00315381
0.984231 0.741712 0.00315381
0.984231 0.74452 0.00315381
0.984231 0.747895 0.00315381
0.984231 0.751626 0.00315381
0.984231 0.755478 0.00315381
0.984231 0.759209 0.00315381
0.984231 0.762584 0.00315381
0.984231 0.765392 0.00315381
0.984231 0.767456 0.00315381
0.984231 0.768647 0.00315381
0.983626 0.738003 0.00327482
0.983626 0.739193 0.00327482
0.983626 0.741256 0.00327482
0.983626 0.744062 0.00327482
0.983626 0.747435 0.00327482
0.983626 0.751164 0.00327482
0.983626 0.755013 0.00327482
0.983626 0.758742 0.00327482
0.983626 0.762115 0.00327482
0.983626 0.764921 0.00327482
0.983626 0.766984 0.00327482
0.983626 0.768174 0.00327482
0.982577 0.737216 0.00348453
0.982577 0.738405 0.00348453
0.982577 0.740466 0.00348453
0.982577 0.743269 0.00348453
0.982577 0.746639 0.00348453
0.982577 0.750363 0.00348453
0.982577 0.754208 0.00348453
0.982577 0.757933 0.00348453
0.982577 0.761303 0.00348453
0.982577 0.764106 0.00348453
0.982577 0.766167 0.00348453
0.982577 0.767355 0.00348453
0.981151 0.736146 0.00376982
0.981151 0.737333 0.00376982
0.981151 0.739391 0.00376982
0.981151 0.74219 0.00376982
0.981151 0.745555 0.00376982
0.981151 0.749274 0.00376982
0.981151 0.753114 0.00376982
0.981151 0.756833 0.00376982
0.981151 0.760198 0.00376982
0.981151 0.762997 0.00376982
0.981151 0.765054 0.00376982
0.981151 0.766241 0.00376982
0.979436 0.734859 0.00411276
0.979436 0.736044 0.00411276
0.979436 0.738098 0.00411276
0.979436 0.740893 0.00411276
0.979436 0.744252 0.00411276
0.979436 0.747964 0.00411276
0.979436 0.751797 0.00411276
0.979436 0.75551 0.00411276
0.979436 0.758869 0.00411276
0.979436 0.761663 0.00411276
0.979436 0.763717 0.00411276
0.979436 0.764902 0.00411276
0.977541 0.733437 0.00449182
0.977541 0.73462 0.00449182
0.977541 0.73667 0.00449182
0.977541 0.739459 0.00449182
0.977541 0.742811 0.00449182
0.977541 0.746517 0.00449182
0.977541 0.750343 0.00449182
0.977541 0.754048 0.00449182
0.977541 0.7574 0.00449182
0.977541 0.760189 0.00449182
0.977541 0.762239 0.00449182
0.977541 0.763422 0.00449182
0.975584 0.731969 0.00488318
0.975584 0.73315 0.00488318
0.975584 0.735196 0.00488318
0.975584 0.737979 0.00488318
0.975584 0.741325 0.00488318
0.975584 0.745023 0.00488318
0.975584 0.748841 0.00488318
0.975584 0.752539 0.00488318
0.975584 0.755884 0.00488318
0.975584 0.758668 0.00488318
0.975584 0.760714 0.00488318
0.975584 0.761894 0.00488318
0.973689 0.730547 0.00526224
0.973689 0.731725 0.00526224
0.973689 0.733767 0.00526224
0.973689 0.736545 0.00526224
0.973689 0.739884 0.00526224
0.973689 0.743575 0.00526224
0.973689 0.747386 0.00526224
0.973689 0.751077 0.00526224
0.973689 0.754416 0.00526224
0.973689 0.757194 0.00526224
0.973689 0.759236 0.00526224
0.973689 0.760414 0.00526224
0.971974 0.729261 0.00560518
0.971974 0.730437 0.00560518
0.971974 0.732475 0.00560518
0.971974 0.735248 0.00560518
0.971974 0.738581 0.00560518
0.971974 0.742266 0.00560518
0.971974 0.74607 0.00560518
0.971974 0.749754 0.00560518
0.971974 0.753087 0.00560518
0.971974 0.75586 0.00560518
0.971974 0.757899 0.00560518
0.971974 0.759075 0.00560518
0.970548 0.72819 0.00589047
0.970548 0.729365 0.00589047
0.970548 0.7314 0.00589047
0.970548 0.734169 0.00589047
0.970548 0.737497 0.00589047
0.970548 0.741176 0.00589047
0.970548 0.744975 0.00589047
0.970548 0.748654 0.00589047
0.970548 0.751982 0.00589047
0.970548 0.754751 0.00589047
0.970548 0.756786 0.00589047
0.970548 0.757961 0.00589047
0.969499 0.727404 0.00610018
0.969499 0.728577 0.00610018
0.969499 0.73061 0.00610018
0.969499 0.733376 0.00610018
0.969499 0.736701 0.00610018
0.969499 0.740376 0.00610018
0.969499 0.74417 0.00610018
0.969499 0.747845 0.00610018
0.969499 0.75117 0.00610018
0.969499 0.753936 0.00610018
0.969499 0.755969 0.00610018
0.969499 0.757142 0.00610018
0.968894 0.72695 0.00622119
0.968894 0.728122 0.00622119
0.968894 0.730154 0.00622119
0.968894 0.732918 0.00622119
0.968894 0.736241 0.00622119
0.968894 0.739914 0.00622119
0.968894 0.743705 0.00622119
0.968894 0.747378 0.00622119
0.968894 0.750701 0.00622119
0.968894 0.753465 0.00622119
0.968894 0.755497 0.00622119
0.968894 0.756669 0.00622119
0.984231 0.769214 0.00315381
0.984231 0.770405 0.00315381
0.984231 0.772469 0.00315381
0.984231 0.775277 0.00315381
0.984231 0.778652 0.00315381
0.984231 0.782383 0.00315381
0.984231 0.786235 0.00315381
0.984231 0.789966 0.00315381
0.984231 0.793341 0.00315381
0.984231 0.796149 0.00315381
0.984231 0.798213 0.00315381
0.984231 0.799404 0.00315381
0.983626 0.768741 0.00327482
0.983626 0.769931 0.00327482
0.983626 0.771994 0.00327482
0.983626 0.7748 0.00327482
0.983626 0.778174 0.00327482
0.983626 0.781902 0.00327482
0.983626 0.785752 0.00327482
0.983626 0.78948 0.00327482
0.983626 0.792853 0.00327482
0.983626 0.79566 0.00327482
0.983626 0.797722 0.00327482
0.983626 0.798913 0.00327482
0.982577 0.767922 0.00348453
0.982577 0.769111 0.00348453
0.982577 0.771171 0.00348453
0.982577 0.773974 0.00348453
0.982577 0.777344 0.00348453
0.982577 0.781069 0.00348453
0.982577 0.784914 0.00348453
0.982577 0.788639 0.00348453
0.982577 0.792008 0.00348453
0.982577 0.794811 0.00348453
0.982577 0.796872 0.00348453
0.982577 0.798061 0.00348453
0.981151 0.766807 0.00376982
0.981151 0.767994 0.00376982
0.981151 0.770052 0.00376982
0.981151 0.772851 0.00376982
0.981151 0.776216 0.00376982
0.981151 0.779935 0.00376982
0.981151 0.783775 0.00376982
0.981151 0.787494 0.00376982
0.981151 0.790859 0.00376982
0.981151 0.793658 0.00376982
0.981151 0.795715 0.00376982
0.981151 0.796902 0.00376982
0.979436 0.765467 0.00411276
0.979436 0.766652 0.00411276
0.979436 0.768706 0.00411276
0.979436 0.7715 0.00411276
0.979436 0.774859 0.00411276
0.979436 0.778572 0.00411276
0.979436 0.782405 0.00411276
0.979436 0.786117 0.00411276
0.979436 0.789476 0.00411276
0.979436 0.792271 0.00411276
0.979436 0.794325 0.00411276
0.979436 0.79551 0.00411276
0.977541 0.763985 0.00449182
0.977541 0.765168 0.00449182
0.977541 0.767218 0.00449182
0.977541 0.770007 0.00449182
0.977541 0.77336 0.00449182
0.977541 0.777065 0.00449182
0.977541 0.780891 0.00449182
0.977541 0.784596 0.00449182
0.977541 0.787949 0.00449182
0.977541 0.790737 0.00449182
0.977541 0.792787 0.00449182
0.977541 0.79397 0.00449182
0.975584 0.762456 0.00488318
0.975584 0.763637 0.00488318
0.975584 0.765683 0.00488318
0.975584 0.768466 0.00488318
0.975584 0.771812 0.00488318
0.975584 0.77551 0.00488318
0.975584 0.779328 0.00488318
0.975584 0.783026 0.00488318
0.975584 0.786371 0.00488318
0.975584 0.789155 0.00488318
0.975584 0.791201 0.00488318
0.975584 0.792381 0.00488318
0.973689 0.760975 0.00526224
0.973689 0.762153 0.00526224
0.973689 0.764195 0.00526224
0.973689 0.766973 0.00526224
0.973689 0.770312 0.00526224
0.973689 0.774003 0.00526224
0.973689 0.777814 0.00526224
0.973689 0.781504 0.00526224
0.973689 0.784844 0.00526224
0.973689 0.787621 0.00526224
0.973689 0.789663 0.00526224
0.973689 0.790842 0.00526224
0.971974 0.759635 0.00560518
0.971974 0.760811 0.00560518
0.971974 0.762849 0.00560518
0.971974 0.765622 0.00560518
0.971974 0.768956 0.00560518
0.971974 0.77264 0.00560518
0.971974 0.776444 0.00560518
0.971974 0.780128 0.00560518
0.971974 0.783461 0.00560518
0.971974 0.786234 0.00560518
0.971974 0.788273 0.00560518
0.971974 0.789449 0.00560518
0.970548 0.75852 0.00589047
0.970548 0.759694 0.00589047
0.970548 0.76173 0.00589047
0.970548 0.764499 0.00589047
0.970548 0.767827 0.00589047
0.970548 0.771506 0.00589047
0.970548 0.775304 0.00589047
0.970548 0.778983 0.00589047
0.970548 0.782312 0.00589047
0.970548 0.785081 0.00589047
0.970548 0.787116 0.00589047
0.970548 0.78829 0.00589047
0.969499 0.7577 0.00610018
0.969499 0.758874 0.00610018
0.969499 0.760907 0.00610018
0.969499 0.763673 0.00610018
0.969499 0.766998 0.00610018
0.969499 0.770672 0.00610018
0.969499 0.774467 0.00610018
0.969499 0.778142 0.00610018
0.969499 0.781467 0.00610018
0.969499 0.784232 0.00610018
0.969499 0.786266 0.00610018
0.969499 0.787439 0.00610018
0.968894 0.757228 0.00622119
0.968894 0.7584 0.00622119
0.968894 0.760432 0.00622119
0.968894 0.763196 0.00622119
0.968894 0.766519 0.00622119
0.968894 0.770192 0.00622119
0.968894 0.773983 0.00622119
0.968894 0.777656 0.00622119
0.968894 0.780979 0.00622119
0.968894 0.783743 0.00622119
0.968894 0.785775 0.00622119
0.968894 0.786947 0.00622119
0.999856 0.812671 2.88115e-05
0.999856 0.813881 2.88115e-05
0.999856 0.815978 2.88115e-05
0.999856 0.81883 2.88115e-05
0.999856 0.822259 2.88115e-05
0.999856 0.826049 2.88115e-05
0.999856 0.829962 2.88115e-05
0.999856 0.833752 2.88115e-05
0.999856 0.837181 2.88115e-05
0.999856 0.840034 2.88115e-05
0.999856 0.84213 2.88115e-05
0.999856 0.84334 2.88115e-05
0.999251 0.812179 0.000149817
0.999251 0.813388 0.000149817
0.999251 0.815484 0.000149817
0.999251 0.818335 0.000149817
0.999251 0.821762 0.000149817
0.999251 0.825549 0.000149817
0.999251 0.82946 0.000149817
0.999251 0.833248 0.000149817
0.999251 0.836675 0.000149817
0.999251 0.839525 0.000149817
0.999251 0.841621 0.000149817
0.999251 0.84283 0.000149817
0.998202 0.811327 0.000359527
0.998202 0.812535 0.000359527
0.998202 0.814628 0.000359527
0.998202 0.817476 0.000359527
0.998202 0.820899 0.000359527
0.998202 0.824683 0.000359527
0.998202 0.82859 0.000359527
0.998202 0.832373 0.000359527
0.998202 0.835797 0.000359527
0.998202 0.838644 0.000359527
0.998202 0.840738 0.000359527
0.998202 0.841946 0.000359527
0.996776 0.810168 0.000644816
0.996776 0.811374 0.000644816
0.996776 0.813464 0.000644816
0.996776 0.816308 0.000644816
0.996776 0.819726 0.000644816
0.996776 0.823505 0.000644816
0.996776 0.827406 0.000644816
0.996776 0.831184 0.000644816
0.996776 0.834602 0.000644816
0.996776 0.837446 0.000644816
0.996776 0.839536 0.000644816
0.996776 0.840742 0.000644816
0.995061 0.808774 0.000987763
0.995061 0.809978 0.000987763
0.995061 0.812065 0.000987763
0.995061 0.814904 0.000987763
0.995061 0.818316 0.000987763
0.995061 0.822088 0.000987763
0.995061 0.825982 0.000987763
0.995061 0.829754 0.000987763
0.995061 0.833167 0.000987763
0.995061 0.836005 0.000987763
0.995061 0.838092 0.000987763
0.995061 0.839296 0.000987763
0.993166 0.807233 0.00136682
0.993166 0.808435 0.00136682
0.993166 0.810518 0.00136682
0.993166 0.813351 0.00136682
0.993166 0.816757 0.00136682
0.993166 0.820522 0.00136682
0.993166 0.824409 0.00136682
0.993166 0.828174 0.00136682
0.993166 0.83158 0.00136682
0.993166 0.834413 0.00136682
0.993166 0.836496 0.00136682
0.993166 0.837698 0.00136682
0.991209 0.805643 0.00175818
0.991209 0.806842 0.00175818
0.991209 0.808921 0.00175818
0.991209 0.811749 0.00175818
0.991209 0.815148 0.00175818
0.991209 0.818905 0.00175818
0.991209 0.822785 0.00175818
0.991209 0.826542 0.00175818
0.991209 0.829941 0.00175818
0.991209 0.832769 0.00175818
0.991209 0.834848 0.00175818
0.991209 0.836047 0.00175818
0.989314 0.804103 0.00213724
0.989314 0.8053 0.00213724
0.989314 0.807374 0.00213724
0.989314 0.810197 0.00213724
0.989314 0.81359 0.00213724
0.989314 0.81734 0.00213724
0.989314 0.821211 0.00213724
0.989314 0.824961 0.00213724
0.989314 0.828354 0.00213724
0.989314 0.831177 0.00213724
0.989314 0.833251 0.00213724
0.989314 0.834448 0.00213724
0.987599 0.802709 0.00248018
0.987599 0.803904 0.00248018
0.987599 0.805975 0.00248018
0.987599 0.808792 0.00248018
0.987599 0.812179 0.00248018
0.987599 0.815923 0.00248018
0.987599 0.819788 0.00248018
0.987599 0.823532 0.00248018
0.987599 0.826919 0.00248018
0.987599 0.829736 0.00248018
0.987599 0.831807 0.00248018
0.987599 0.833002 0.00248018
0.986173 0.801549 0.00276547
0.986173 0.802743 0.00276547
0.986173 0.804811 0.00276547
0.986173 0.807624 0.00276547
0.986173 0.811006 0.00276547
0.986173 0.814744 0.00276547
0.986173 0.818604 0.00276547
0.986173 0.822342 0.00276547
0.986173 0.825724 0.00276547
0.986173 0.828538 0.00276547
0.986173 0.830606 0.00276547
0.986173 0.831799 0.00276547
0.985124 0.800697 0.00297518
0.985124 0.801889 0.00297518
0.985124 0.803955 0.00297518
0.985124 0.806766 0.00297518
0.985124 0.810144 0.00297518
0.985124 0.813878 0.00297518
0.985124 0.817734 0.00297518
0.985124 0.821468 0.00297518
0.985124 0.824846 0.00297518
0.985124 0.827657 0.00297518
0.985124 0.829723 0.00297518
0.985124 0.830915 0.00297518
0.984519 0.800205 0.00309619
0.984519 0.801397 0.00309619
0.984519 0.803461 0.00309619
0.984519 0.80627 0.00309619
0.984519 0.809646 0.00309619
0.984519 0.813378 0.00309619
0.984519 0.817231 0.00309619
0.984519 0.820963 0.00309619
0.984519 0.82434 0.00309619
0.984519 0.827148 0.00309619
0.984519 0.829213 0.00309619
0.984519 0.830404 0.00309619
0.999856 0.843917 2.88115e-05
0.999856 0.845126 2.88115e-05
0.999856 0.847223 2.88115e-05
0.999856 0.850076 2.88115e-05
0.999856 0.853505 2.88115e-05
0.999856 0.857295 2.88115e-05
0.999856 0.861208 2.88115e-05
0.999856 0.864998 2.88115e-05
0.999856 0.868427 2.88115e-05
0.999856 0.871279 2.88115e-05
0.999856 0.873376 2.88115e-05
0.999856 0.874586 2.88115e-05
0.999251 0.843406 0.000149817
0.999251 0.844615 0.000149817
0.999251 0.846711 0.000149817
0.999251 0.849561 0.000149817
0.999251 0.852988 0.000149817
0.999251 0.856776 0.000149817
0.999251 0.860687 0.000149817
0.999251 0.864474 0.000149817
0.999251 0.867901 0.000149817
0.999251 0.870752 0.000149817
0.999251 0.872848 0.000149817
0.999251 0.874057 0.000149817
0.998202 0.842521 0.000359527
0.998202 0.843729 0.000359527
0.998202 0.845822 0.000359527
0.998202 0.84867 0.000359527
0.998202 0.852093 0.000359527
0.998202 0.855877 0.000359527
0.998202 0.859783 0.000359527
0.998202 0.863567 0.000359527
0.998202 0.866991 0.000359527
0.998202 0.869838 0.000359527
0.998202 0.871932 0.000359527
0.998202 0.873139 0.000359527
0.996776 0.841317 0.000644816
0.996776 0.842523 0.000644816
0.996776 0.844613 0.000644816
0.996776 0.847457 0.000644816
0.996776 0.850875 0.000644816
0.996776 0.854654 0.000644816
0.996776 0.858555 0.000644816
0.996776 0.862333 0.000644816
0.996776 0.865752 0.000644816
0.996776 0.868595 0.000644816
0.996776 0.870686 0.000644816
0.996776 0.871892 0.000644816
0.995061 0.83987 0.000987763
0.995061 0.841074 0.000987763
0.995061 0.84316 0.000987763
0.995061 0.845999 0.000987763
0.995061 0.849412 0.000987763
0.995061 0.853184 0.000987763
0.995061 0.857078 0.000987763
0.995061 0.86085 0.000987763
0.995061 0.864262 0.000987763
0.995061 0.867101 0.000987763
0.995061 0.869188 0.000987763
0.995061 0.870392 0.000987763
0.993166 0.83827 0.00136682
0.993166 0.839472 0.00136682
0.993166 0.841554 0.00136682
0.993166 0.844388 0.00136682
0.993166 0.847794 0.00136682
0.993166 0.851559 0.00136682
0.993166 0.855445 0.00136682
0.993166 0.85921 0.00136682
0.993166 0.862616 0.00136682
0.993166 0.865449 0.00136682
0.993166 0.867532 0.00136682
0.993166 0.868734 0.00136682
0.991209 0.836618 0.00175818
0.991209 0.837818 0.00175818
0.991209 0.839896 0.00175818
0.991209 0.842724 0.00175818
0.991209 0.846123 0.00175818
0.991209 0.849881 0.00175818
0.991209 0.85376 0.00175818
0.991209 0.857517 0.00175818
0.991209 0.860917 0.00175818
0.991209 0.863744 0.00175818
0.991209 0.865823 0.00175818
0.991209 0.867022 0.00175818
0.989314 0.835019 0.00213724
0.989314 0.836216 0.00213724
0.989314 0.83829 0.00213724
0.989314 0.841113 0.00213724
0.989314 0.844506 0.00213724
0.989314 0.848256 0.00213724
0.989314 0.852127 0.00213724
0.989314 0.855878 0.00213724
0.989314 0.85927 0.00213724
0.989314 0.862093 0.00213724
0.989314 0.864167 0.00213724
0.989314 0.865365 0.00213724
0.987599 0.833571 0.00248018
0.987599 0.834766 0.00248018
0.987599 0.836837 0.00248018
0.987599 0.839655 0.00248018
0.987599 0.843042 0.00248018
0.987599 0.846785 0.00248018
0.987599 0.85065 0.00248018
0.987599 0.854394 0.00248018
0.987599 0.857781 0.00248018
0.987599 0.860599 0.00248018
0.987599 0.86267 0.00248018
0.987599 0.863865 0.00248018
0.986173 0.832367 0.00276547
0.986173 0.833561 0.00276547
0.986173 0.835629 0.00276547
0.986173 0.838442 0.00276547
0.986173 0.841824 0.00276547
0.986173 0.845562 0.00276547
0.986173 0.849422 0.00276547
0.986173 0.85316 0.00276547
0.986173 0.856542 0.00276547
0.986173 0.859355 0.00276547
0.986173 0.861424 0.00276547
0.986173 0.862617 0.00276547
0.985124 0.831482 0.00297518
0.985124 0.832674 0.00297518
0.985124 0.83474 0.00297518
0.985124 0.837551 0.00297518
0.985124 0.840929 0.00297518
0.985124 0.844663 0.00297518
0.985124 0.848519 0.00297518
0.985124 0.852253 0.00297518
0.985124 0.855631 0.00297518
0.985124 0.858442 0.00297518
0.985124 0.860508 0.00297518
0.985124 0.8617 0.00297518
0.984519 0.830972 0.00309619
0.984519 0.832163 0.00309619
0.984519 0.834228 0.00309619
0.984519 0.837036 0.00309619
0.984519 0.840413 0.00309619
0.984519 0.844145 0.00309619
0.984519 0.847998 0.00309619
0.984519 0.851729 0.00309619
0.984519 0.855106 0.00309619
0.984519 0.857915 0.00309619
0.984519 0.859979 0.00309619
0.984519 0.861171 0.00309619
0.984231 0.799971 0.00315381
0.984231 0.801162 0.00315381
0.984231 0.803226 0.00315381
0.984231 0.806034 0.00315381
0.984231 0.80941 0.00315381
0.984231 0.81314 0.00315381
0.984231 0.816992 0.00315381
0.984231 0.820723 0.00315381
0.984231 0.824098 0.00315381
0.984231 0.826906 0.00315381
0.984231 0.82897 0.00315381
0.984231 0.830161 0.00315381
0.983626 0.799479 0.00327482
0.983626 0.80067 0.00327482
0.983626 0.802732 0.00327482
